2021-10-27 13:41:20 WARN  AnnotationConfigApplicationContext:591 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'studentDAO' defined in org.iesf.instituto.jdbc.InstitutoConfiguration: Unsatisfied dependency expressed through method 'studentDAO' parameter 0; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'jdbcTemplate' defined in org.iesf.instituto.jdbc.InstitutoConfiguration: Unsatisfied dependency expressed through method 'jdbcTemplate' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'mysqlDataSource' defined in org.iesf.instituto.jdbc.InstitutoConfiguration: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [javax.sql.DataSource]: Factory method 'mysqlDataSource' threw exception; nested exception is java.lang.IllegalStateException: Could not load JDBC driver class [${database.driver}]
2021-10-28 10:56:13 INFO  MainMenu:26 - Bienvenido. Escoge la opicion que quiere realizar.
2021-10-28 10:56:13 INFO  MainMenu:27 - 1. Listar Titulos.
2021-10-28 10:56:13 INFO  MainMenu:28 - 2. Listar Alumnos.
2021-10-28 10:56:13 INFO  MainMenu:29 - 3. Listar Grupos.
2021-10-28 10:56:13 INFO  MainMenu:30 - 4. Insertar Titulos.
2021-10-28 10:56:13 INFO  MainMenu:31 - 5. Insertar Alumnos.
2021-10-28 10:56:13 INFO  MainMenu:32 - 6. Insertar Grupos.
2021-10-28 10:56:13 INFO  MainMenu:33 - 7. Cerrar la aplicación.
2021-10-28 10:56:29 INFO  StudentScannerReader:18 - Introduce 'nif' del Student
2021-10-28 10:56:35 INFO  StudentScannerReader:20 - Introduce 'name' del Student
2021-10-28 10:56:41 INFO  StudentScannerReader:22 - Introduce 'surname' del Student
2021-10-28 10:56:45 INFO  StudentScannerReader:24 - Introduce 'zipCode' del Student
2021-10-28 10:56:48 INFO  StudentScannerReader:27 - Introduce 'address' del Student
2021-10-28 10:56:55 INFO  StudentScannerReader:29 - Introduce 'email' del Student
2021-10-28 11:04:26 INFO  MainMenu:26 - Bienvenido. Escoge la opicion que quiere realizar.
2021-10-28 11:04:26 INFO  MainMenu:27 - 1. Listar Titulos.
2021-10-28 11:04:26 INFO  MainMenu:28 - 2. Listar Alumnos.
2021-10-28 11:04:26 INFO  MainMenu:29 - 3. Listar Grupos.
2021-10-28 11:04:26 INFO  MainMenu:30 - 4. Insertar Titulos.
2021-10-28 11:04:26 INFO  MainMenu:31 - 5. Insertar Alumnos.
2021-10-28 11:04:26 INFO  MainMenu:32 - 6. Insertar Grupos.
2021-10-28 11:04:26 INFO  MainMenu:33 - 7. Cerrar la aplicación.
2021-10-28 11:04:32 INFO  StudentScannerReader:18 - Introduce 'nif' del Student
2021-10-28 11:04:37 INFO  StudentScannerReader:20 - Introduce 'name' del Student
2021-10-28 11:04:45 INFO  StudentScannerReader:22 - Introduce 'surname' del Student
2021-10-28 11:04:49 INFO  StudentScannerReader:24 - Introduce 'zipCode' del Student
2021-10-28 11:04:53 INFO  StudentScannerReader:27 - Introduce 'address' del Student
2021-10-28 11:05:01 INFO  StudentScannerReader:29 - Introduce 'email' del Student
2021-10-28 11:08:22 INFO  MainMenu:26 - Bienvenido. Escoge la opicion que quiere realizar.
2021-10-28 11:08:22 INFO  MainMenu:27 - 1. Listar Titulos.
2021-10-28 11:08:22 INFO  MainMenu:28 - 2. Listar Alumnos.
2021-10-28 11:08:22 INFO  MainMenu:29 - 3. Listar Grupos.
2021-10-28 11:08:22 INFO  MainMenu:30 - 4. Insertar Titulos.
